id_participant,cues,responses,likeability,originality,adequacy,frequencyCreaFlexFirst,frequencyCreaFlexDist,RT_answer,condition,unique_creaflexFirst,unique_creaflexDist,frequency_dictaverf
77,chambre,lit,nan,nan,nan,0.4479166666666667,0.010416666666666666,0.7745422000298277,1,0,0,0.40719
77,masse,physique,nan,nan,nan,0.020833333333333332,0.020833333333333332,1.1893110999371856,1,0,0,0.014
77,mari,épouse,81.0,5.0,100.0,0.041666666666666664,0.010416666666666666,0.5829825999680907,1,0,0,0.051081
77,jardin,herbe,54.0,29.0,93.0,0.14583333333333334,0.0,4.343512599938549,1,0,1,0.084848
77,position,course,nan,nan,nan,0.0,0.0,2.2695684001082554,1,1,1,0.003984
77,preuve,police,100.0,49.0,83.0,0.0625,0.07291666666666667,1.9054619000526145,1,0,0,0.029762
77,flamme,briquet,18.0,39.0,88.0,0.052083333333333336,0.0,1.4702089000493288,1,0,1,0.022901
77,façon,forme,37.0,23.0,69.0,0.0,0.010416666666666666,5.691022299928591,1,1,0,0.0
77,mer,méditer,nan,nan,nan,0.0,0.0,2.863531499984674,1,1,1,0.0
77,lèvre,bouche,35.0,5.0,100.0,0.6875,0.0,6.401750299963169,1,0,1,0.54373
77,habitude,dépression,nan,nan,nan,0.0,0.0,10.903025700012222,2,1,1,0.0
77,faim,Afrique,95.0,45.0,100.0,0.0,0.0,7.348425199976191,2,1,1,0.032653
77,début,histoire,nan,nan,nan,0.0,0.08333333333333333,10.413533299928531,2,1,0,0.017613
77,oncle,noël,nan,nan,nan,0.0,0.0,12.546605399926193,2,1,1,0.0
77,école,goûter,75.0,68.0,73.0,0.0,0.010416666666666666,8.53069239994511,2,1,0,0.0
77,vache,cuir,88.0,86.0,66.0,0.0,0.010416666666666666,10.862840199959464,2,1,0,0.0
77,nord,viking,nan,nan,nan,0.0,0.010416666666666666,2.9291668999940157,2,1,0,0.0
77,horizon,voyage,93.0,89.0,52.0,0.0,0.010416666666666666,16.52471719996538,2,1,0,0.006
77,chambre,rêve,nan,nan,nan,0.0,0.0,1.6373859000159428,2,1,1,0.0
77,doigt,whisky,100.0,100.0,3.0,0.0,0.03125,7.027451199945062,2,1,0,0.0
77,mari,alliance,100.0,53.0,65.0,0.010416666666666666,0.020833333333333332,16.199440099997446,2,0,0,0.005894
77,garçon,bagarre,75.0,91.0,51.0,0.0,0.0,10.240118099958636,2,1,1,0.0
77,morceau,tube,52.0,51.0,61.0,0.0,0.0,7.083532699965872,2,1,1,0.0
77,rapport,aucun,100.0,95.0,72.0,0.010416666666666666,0.010416666666666666,8.036560400039889,2,0,0,0.005671
77,vin,champagne,93.0,81.0,100.0,0.010416666666666666,0.020833333333333332,5.5892426000209525,2,0,0,0.001996
77,peau,dermatose,nan,nan,nan,0.0,0.0,1.2162612000247464,2,1,1,0.0
77,cause,raison,44.0,35.0,97.0,0.0625,0.020833333333333332,13.953132699942216,2,0,0,0.049702
77,herbe,halluciner,nan,nan,nan,0.0,0.0,10.762316100066528,2,1,1,0.0
77,question,partiels,nan,nan,nan,0.0,0.0,15.371506900060922,2,1,1,0.0
77,position,,nan,nan,nan,0.0,0.0,20.015663599944673,2,1,1,0.0
77,table,sexe,93.0,97.0,49.0,0.0,0.0,9.260626500006765,2,1,1,0.0
77,façon,penser,84.0,69.0,25.0,0.020833333333333332,0.0,19.882113999919966,2,0,1,0.0
77,lutte,Grèce,nan,nan,nan,0.0,0.0,1.1202893001027405,2,1,1,0.005792
77,jardin,ginkgo,71.0,88.0,97.0,0.0,0.0,7.830415299977176,2,1,1,0.0
77,pierre,bijou,67.0,91.0,23.0,0.0,0.0,13.881970999995247,2,1,1,0.0
77,science,explosion,nan,nan,nan,0.0,0.0,14.705250700004399,2,1,1,0.0
77,principe,inamovible,nan,nan,nan,0.0,0.0,14.476969599956647,2,1,1,0.0
77,machine,coudre,92.0,58.0,62.0,0.0625,0.010416666666666666,7.055206000106409,2,0,0,0.007505
77,preuve,alibi,89.0,61.0,73.0,0.010416666666666666,0.0,14.134903900092468,2,0,1,0.011905
77,enfant,bronchiolite,nan,nan,nan,0.0,0.0,8.631201799958944,2,1,1,0.0
77,passion,île,nan,nan,nan,0.0,0.0,6.293528800015338,2,1,1,0.0
77,flamme,série,100.0,100.0,33.0,0.0,0.0,4.438725600019097,2,1,1,0.0
77,rayon,vélo,89.0,99.0,77.0,0.052083333333333336,0.08333333333333333,7.218425499973819,2,0,0,0.035316
77,acte,suicide,nan,nan,nan,0.0,0.0,10.04486949997954,2,1,1,0.0
77,rose,poème,93.0,83.0,29.0,0.0,0.0,2.0960665999446064,2,1,1,0.0
77,genre,tic,63.0,72.0,27.0,0.0,0.0,13.089884299901314,2,1,1,0.0
77,masse,obèse,nan,nan,nan,0.0,0.0,9.24057439994067,2,1,1,0.0
77,avis,voiture,99.0,99.0,35.0,0.03125,0.0625,1.4033936000196263,2,0,0,0.003868
77,toit,cambrioleur,nan,nan,nan,0.0,0.0,15.885342100053094,2,1,1,0.0
77,page,,nan,nan,nan,0.0,0.0,20.015781500027515,2,1,1,0.0
77,lèvre,herpès,100.0,100.0,83.0,0.0,0.0,5.600948900100775,2,1,1,0.0
77,direction,argent,50.0,50.0,35.0,0.0,0.0,13.282769999932498,2,1,1,0.002004
77,arbre,érable,83.0,93.0,71.0,0.0,0.0,12.050757999997586,2,1,1,0.0
77,gauche,communisme,nan,nan,nan,0.0,0.020833333333333332,7.263067599968053,2,1,0,0.0
77,désir,philosophie,nan,nan,nan,0.0,0.0,10.498650100082159,2,1,1,0.002053
77,mer,migrant,nan,nan,nan,0.0,0.0,4.51273499999661,2,1,1,0.0
77,jambe,varice,nan,nan,nan,0.0,0.0,6.650389899965376,2,1,1,0.0
77,passage,Berlin,93.0,100.0,51.0,0.0,0.0,6.584908599965274,2,1,1,0.0
77,lit,voyage,nan,nan,nan,0.0,0.0,14.425544500001706,2,1,1,0.0
77,jeunesse,beauté,97.0,66.0,81.0,0.020833333333333332,0.0,11.786579599953257,2,0,1,0.018
77,lune,fesses,nan,nan,nan,0.0,0.0,1.4671455000061542,2,1,1,0.003883
77,appel,,nan,nan,nan,0.0,0.0,8.062776300008409,2,1,1,0.0
77,colline,yeux,99.0,99.0,7.0,0.020833333333333332,0.14583333333333334,5.192816999973729,2,0,0,0.028169
77,chien,,50.0,17.0,93.0,0.0,0.0,0.86426019994542,2,1,1,0.0
77,rôle,Scapin,nan,nan,nan,0.0,0.0,16.18381129996851,2,1,1,0.0
77,larme,sel,nan,nan,nan,0.052083333333333336,0.052083333333333336,10.368910199962556,2,0,0,0.013208
77,soeur,macaron,100.0,93.0,29.0,0.0,0.0,4.014252800028771,2,1,1,0.0
77,visage,honte,97.0,89.0,51.0,0.0,0.0,14.748446300043724,2,1,1,0.0
77,objet,dessein,97.0,79.0,86.0,0.0,0.0,14.533869400038384,2,1,1,0.0
77,mur,portugais,100.0,100.0,32.0,0.0,0.0,2.9793443999951705,2,1,1,0.0
77,sens,sixième,100.0,79.0,64.0,0.0,0.020833333333333332,14.4216494000284,2,1,0,0.011215
77,fil,Ariane,100.0,95.0,28.0,0.052083333333333336,0.0625,6.537824200000614,2,0,0,0.033457
78,façon,manière,nan,nan,nan,0.5416666666666666,0.14583333333333334,0.6808187998831272,1,0,0,0.62722
78,doigt,manuel,100.0,51.0,88.0,0.0,0.010416666666666666,3.1277846000157297,1,1,0,0.0
78,rose,fleur,51.0,1.0,100.0,0.40625,0.020833333333333332,1.983728799968958,1,0,0,0.367672
78,chambre,cocon,100.0,73.0,91.0,0.010416666666666666,0.0,0.972083400003612,1,0,1,0.003992
78,colline,montagne,100.0,1.0,100.0,0.5208333333333334,0.010416666666666666,2.6950076001230627,1,0,0,0.42052
78,jardin,campagne,99.0,41.0,99.0,0.0,0.0,1.6460969001054764,1,1,1,0.00202
78,appel,sonnerie,nan,nan,nan,0.0,0.0,2.746468200115487,1,1,1,0.001984
78,passage,tunnel,nan,nan,nan,0.03125,0.03125,2.5428219998721033,1,0,0,0.04
78,morceau,musique,99.0,1.0,100.0,0.17708333333333334,0.09375,0.8122306000441313,1,0,0,0.095146
78,visage,identité,100.0,77.0,100.0,0.010416666666666666,0.0,1.3312621999066323,1,0,1,0.008048
78,lutte,combat,79.0,54.0,76.0,0.34375,0.03125,1.0996203001122922,1,0,0,0.32432
78,passion,vie,nan,nan,nan,0.010416666666666666,0.020833333333333332,3.1460138000547886,1,0,0,0.003774
78,objet,vêtement,85.0,100.0,67.0,0.0,0.0,6.369597600074485,1,1,1,0.0
78,vin,plaisir,nan,nan,nan,0.0,0.010416666666666666,1.0619118998292834,1,1,0,0.003992
78,désir,sexe,100.0,1.0,100.0,0.125,0.0,1.4013838998507708,1,0,1,0.078029
78,chien,affection,91.0,53.0,100.0,0.0,0.0,1.9283060000743717,1,1,1,0.0
78,table,diner,nan,nan,nan,0.0,0.0,1.1104376001749188,1,1,1,0.0
78,genre,constructionsociale,nan,nan,nan,0.0,0.0,3.4171428999397904,1,1,1,0.0
78,fil,Ariane,nan,nan,nan,0.052083333333333336,0.0625,0.8069965001195669,1,0,0,0.033457
78,soeur,amour,nan,nan,nan,0.0,0.020833333333333332,0.451977499993518,1,1,0,0.005682
78,vache,lait,nan,nan,nan,0.5416666666666666,0.041666666666666664,0.7781915999948978,1,0,0,0.44231
78,masse,poids,nan,nan,nan,0.46875,0.010416666666666666,0.9270821998361498,1,0,0,0.466
78,acte,théâtre,99.0,1.0,100.0,0.28125,0.13541666666666666,1.334545100107789,1,0,0,0.19275
78,lune,nuit,100.0,52.0,100.0,0.14583333333333334,0.020833333333333332,1.2140361999627203,1,0,0,0.12815
78,début,commencement,nan,nan,nan,0.0625,0.11458333333333333,4.581616599811241,1,0,0,0.09002
78,mari,amour,100.0,1.0,100.0,0.03125,0.0,2.7676383999641985,1,0,1,0.013752
78,gauche,tatouage,100.0,100.0,23.0,0.0,0.0,3.0394304001238197,1,1,1,0.0
78,larme,pleurs,nan,nan,nan,0.13541666666666666,0.0,0.9079885999672115,1,0,1,0.11321
78,habitude,confort,nan,nan,nan,0.0,0.0,1.990280100144446,1,1,1,0.003697
78,faim,nourriture,43.0,1.0,100.0,0.125,0.0,1.603972300188616,1,0,1,0.087755
78,herbe,campagne,69.0,6.0,100.0,0.0,0.0,0.7826080999802798,1,1,1,0.003868
78,mur,Berlin,100.0,100.0,67.0,0.020833333333333332,0.052083333333333336,1.4376640999689698,1,0,0,0.063584
78,école,enfance,100.0,53.0,99.0,0.010416666666666666,0.0,2.7892949001397938,1,0,1,0.007477
78,principe,moral,97.0,52.0,100.0,0.08333333333333333,0.020833333333333332,2.5771061000414193,1,0,0,0.025048
78,cause,raison,90.0,1.0,100.0,0.0625,0.020833333333333332,1.9436689999420196,1,0,0,0.049702
78,lit,sommeil,nan,nan,nan,0.020833333333333332,0.020833333333333332,0.759266700129956,1,0,0,0.062147
78,peau,enveloppe,100.0,99.0,100.0,0.010416666666666666,0.010416666666666666,4.196031600004062,1,0,0,0.021318
78,lèvre,baiser,nan,nan,nan,0.020833333333333332,0.020833333333333332,1.173887699842453,1,0,0,0.093156
78,preuve,enquête,100.0,1.0,100.0,0.07291666666666667,0.052083333333333336,0.8735953001305461,1,0,0,0.089286
78,flamme,feu,53.0,1.0,100.0,0.71875,0.0,2.130217299796641,1,0,1,0.68702
78,rapport,connexion,100.0,53.0,100.0,0.0,0.0,2.4017058999743313,1,1,1,0.0
78,rôle,film,100.0,51.0,100.0,0.010416666666666666,0.0,0.48471000022254884,1,0,1,-1.0
78,machine,progrès,60.0,51.0,72.0,0.0,0.020833333333333332,4.4093093001283705,1,1,0,0.0
78,avis,humilité,nan,nan,nan,0.0,0.0,1.8504767999984324,1,1,1,0.0
78,oncle,famille,nan,nan,nan,0.10416666666666667,0.14583333333333334,3.2341533000580966,1,0,0,0.12453
78,jambe,marcher,nan,nan,nan,0.03125,0.010416666666666666,1.293190099997446,1,0,0,0.03629
78,question,doute,100.0,73.0,96.0,0.0,0.010416666666666666,3.7713391999714077,1,1,0,0.003717
78,rayon,magasin,nan,nan,nan,0.041666666666666664,0.052083333333333336,1.3631412999238819,1,0,0,0.048327
78,pierre,maison,99.0,78.0,53.0,0.020833333333333332,0.020833333333333332,0.41641000006347895,1,0,0,0.011429
78,sens,utilité,100.0,61.0,100.0,0.0,0.0,0.7831231998279691,1,1,1,0.0
78,direction,flèche,nan,nan,nan,0.052083333333333336,0.041666666666666664,1.5826943998690695,1,0,0,0.028056
78,science,recherche,nan,nan,nan,0.03125,0.020833333333333332,1.0318791000172496,1,0,0,0.014028
78,enfant,bébé,88.0,1.0,100.0,0.10416666666666667,0.010416666666666666,2.2466915000695735,1,0,0,0.083491
78,nord,glacier,nan,nan,nan,0.0,0.0,2.6905355001799762,1,1,1,0.0
78,position,rôle,97.0,53.0,100.0,0.0,0.0,1.7785747998859733,1,1,1,0.0
78,toit,vue,nan,nan,nan,0.0,0.020833333333333332,1.2696022000163794,1,1,0,0.0
78,page,livre,53.0,1.0,90.0,0.71875,0.03125,2.158655600156635,1,0,0,0.56612
78,horizon,souvenir,92.0,95.0,58.0,0.0,0.0,1.3871712000109255,1,1,1,0.0
78,garçon,enfant,89.0,2.0,75.0,0.03125,0.052083333333333336,3.6895441999658942,1,0,0,0.018182
78,arbre,forêt,nan,nan,nan,0.08333333333333333,0.020833333333333332,2.4838241001125425,1,0,0,0.11546
78,mer,océan,nan,nan,nan,0.20833333333333334,0.03125,1.8948381999507546,1,0,0,0.21996
78,jeunesse,chaos,nan,nan,nan,0.0,0.0,1.7782891001552343,1,1,1,0.0
78,visage,trait,98.0,73.0,100.0,0.0,0.020833333333333332,3.3039671999868006,2,1,0,0.006036
78,herbe,fumer,88.0,65.0,100.0,0.0,0.0625,2.255046400008723,2,1,0,0.05029
78,page,départ,99.0,92.0,48.0,0.0,0.0,1.5840215999633074,2,1,1,0.0
78,toit,tuile,nan,nan,nan,0.16666666666666666,0.020833333333333332,0.7747035999782383,2,0,0,0.088531
78,rapport,lien,100.0,53.0,100.0,0.125,0.03125,3.2443901000078768,2,0,0,0.081285
78,jambe,marcher,nan,nan,nan,0.03125,0.010416666666666666,1.9896010998636484,2,0,0,0.03629
78,science,art,nan,nan,nan,0.020833333333333332,0.020833333333333332,1.9963957997970283,2,0,0,0.012024
78,oncle,parrain,nan,nan,nan,0.0,0.052083333333333336,1.4161849999800324,2,1,0,0.00566
78,chien,mouillé,83.0,100.0,58.0,0.0,0.010416666666666666,3.0134691998828202,2,1,0,0.0
78,principe,concept,95.0,22.0,100.0,0.010416666666666666,0.0,2.8167638999875635,2,0,1,0.011561
78,peau,toucher,100.0,53.0,100.0,0.020833333333333332,0.010416666666666666,4.514553599990904,2,0,0,0.023256
78,nord,Lille,nan,nan,nan,0.0,0.0,1.801657399861142,2,1,1,0.015385
78,lutte,sumo,98.0,100.0,93.0,0.020833333333333332,0.03125,1.0492110000923276,2,0,0,0.011583
78,faim,envie,100.0,100.0,100.0,0.010416666666666666,0.010416666666666666,4.287325399927795,2,0,0,0.0
78,passion,fruit,nan,nan,nan,0.16666666666666666,0.1875,2.3950872998684645,2,0,0,0.10755
78,question,réponse,97.0,1.0,100.0,0.8020833333333334,0.0625,2.6831032999325544,2,0,0,0.71933
78,enfant,avenir,88.0,59.0,63.0,0.0,0.0,1.4333573000039905,2,1,1,0.005693
78,chambre,repos,88.0,1.0,100.0,0.020833333333333332,0.0625,3.644942599814385,2,0,0,0.017964
78,façon,art,nan,nan,nan,0.0,0.0,2.5366648000199348,2,1,1,0.003945
78,masse,sport,nan,nan,nan,0.010416666666666666,0.0,3.4723628000356257,2,0,1,0.0
78,pierre,caillou,98.0,51.0,100.0,0.19791666666666666,0.020833333333333332,1.175006999867037,2,0,0,0.18476
78,genre,caractère,nan,nan,nan,0.0,0.0,1.8067711000330746,2,1,1,0.0
78,appel,mobilisation,nan,nan,nan,0.0,0.0,5.175462699960917,2,1,1,0.0
78,vache,grosse,nan,nan,nan,0.0,0.010416666666666666,1.4248977000825107,2,1,0,0.0
78,lèvre,langage,nan,nan,nan,0.0,0.0,4.261733399936929,2,1,1,0.0
78,école,cahier,75.0,51.0,100.0,0.03125,0.0,5.433187199989334,2,0,1,0.005607
78,objet,bibelot,100.0,95.0,91.0,0.0,0.010416666666666666,2.5611806998495013,2,1,0,0.009709
78,sens,lucidité,100.0,100.0,79.0,0.0,0.0,5.217615799978375,2,1,1,0.0
78,habitude,travers,nan,nan,nan,0.0,0.0,3.944934800034389,2,1,1,0.0
78,avis,regard,nan,nan,nan,0.0,0.0,1.9808060999494046,2,1,1,0.0
78,jeunesse,liberté,nan,nan,nan,0.0,0.020833333333333332,3.699704400030896,2,1,0,0.014
78,arbre,ombre,nan,nan,nan,0.0,0.0,3.428319900063798,2,1,1,0.007828
78,garçon,salopette,91.0,99.0,60.0,0.0,0.0,2.6364482000935823,2,1,1,0.0
78,preuve,empreinte,95.0,1.0,100.0,0.0,0.010416666666666666,0.8921133000403643,2,1,0,0.0
78,lune,rêve,93.0,100.0,79.0,0.0,0.0,1.0532078000251204,2,1,1,0.001942
78,table,menuiserie,nan,nan,nan,0.0,0.0,4.227055400144309,2,1,1,0.0
78,jardin,danse,79.0,98.0,65.0,0.0,0.0,1.046072700060904,2,1,1,0.0
78,vin,dégustation,nan,nan,nan,0.0,0.0,2.5743982000276446,2,1,1,0.001996
78,fil,lien,nan,nan,nan,0.0,0.03125,3.5265518000815064,2,1,0,0.01487
78,mur,stop,77.0,51.0,95.0,0.0,0.0,2.635254500200972,2,1,1,0.001927
78,acte,chapitre,89.0,46.0,100.0,0.0,0.0,4.729556899983436,2,1,1,0.001908
78,doigt,direction,97.0,73.0,63.0,0.0,0.020833333333333332,3.000938800163567,2,1,0,0.0
78,soeur,amitié,nan,nan,nan,0.0,0.0,3.5754714999347925,2,1,1,0.0
78,gauche,politique,95.0,1.0,92.0,0.010416666666666666,0.052083333333333336,1.8885369999334216,2,0,0,0.016194
78,larme,tragédie,nan,nan,nan,0.0,0.0,2.9208316998556256,2,1,1,0.0
78,flamme,amour,1.0,74.0,57.0,0.010416666666666666,0.16666666666666666,0.9355556000955403,2,0,0,0.032443
78,lit,pause,nan,nan,nan,0.0,0.010416666666666666,4.279469900066033,2,1,0,0.0
78,rayon,cosmétique,nan,nan,nan,0.0,0.0,1.433180999942124,2,1,1,0.0
78,rôle,jeu,87.0,51.0,100.0,0.14583333333333334,0.09375,1.5425164999905974,2,0,0,-1.0
78,rose,couler,63.0,1.0,100.0,0.0,0.0,0.8588328999467194,2,1,1,0.0
78,cause,dommage,100.0,87.0,78.0,0.0,0.0,4.982619300018996,2,1,1,0.0
78,passage,instant,nan,nan,nan,0.0,0.0,2.325205500004813,2,1,1,0.0
78,horizon,vue,100.0,1.0,100.0,0.03125,0.010416666666666666,2.7739538000896573,2,0,0,0.012
78,direction,film,nan,nan,nan,0.0,0.0,5.0357809998095036,2,1,1,0.0
78,position,corps,100.0,52.0,100.0,0.0,0.0,3.7131990001071244,2,1,1,0.007968
78,machine,robot,98.0,82.0,100.0,0.08333333333333333,0.03125,5.230660800123587,2,0,0,0.065666
78,morceau,viande,95.0,51.0,100.0,0.10416666666666667,0.0625,0.801974699832499,2,0,0,0.048544
78,colline,paysage,98.0,1.0,100.0,0.03125,0.010416666666666666,1.8038765999954194,2,0,0,0.014085
78,mer,plage,nan,nan,nan,0.09375,0.0,0.45325249992311,2,0,1,0.069246
78,désir,envie,97.0,51.0,100.0,0.17708333333333334,0.052083333333333336,2.957747200038284,2,0,0,0.23408299999999999
78,début,pas,nan,nan,nan,0.0,0.0,7.773359499871731,2,1,1,0.0
78,mari,ami,97.0,79.0,51.0,0.0,0.010416666666666666,2.8564846999943256,2,1,0,0.0
79,direction,flèche,45.0,1.0,100.0,0.052083333333333336,0.041666666666666664,1.334458400029689,1,0,0,0.028056
79,colline,yeux,100.0,100.0,84.0,0.020833333333333332,0.14583333333333334,1.9358830996789038,1,0,0,0.028169
79,faim,gâteau,nan,nan,nan,0.0,0.010416666666666666,0.01881049992516637,1,1,0,0.002041
79,question,réponse,nan,nan,nan,0.8020833333333334,0.0625,0.0003158003091812134,1,0,0,0.71933
79,rayon,périmètre,40.0,52.0,100.0,0.0,0.010416666666666666,0.0002487003803253174,1,1,0,0.001859
79,passion,fruit,nan,nan,nan,0.16666666666666666,0.1875,0.01631199987605214,1,0,0,0.10755
79,vache,animal,81.0,37.0,92.0,0.041666666666666664,0.0,0.000233400147408247,1,0,1,0.042308
79,lutte,sport,nan,nan,nan,0.14583333333333334,0.07291666666666667,1.772955400403589,1,0,0,0.059846
79,nord,sud,12.0,1.0,100.0,0.8333333333333334,0.020833333333333332,0.002395200077444315,1,0,0,0.69231
79,appel,allo,30.0,54.0,100.0,0.0,0.0,0.00032590003684163094,1,1,1,0.0
79,visage,nez,48.0,48.0,100.0,0.09375,0.0,0.00033690035343170166,1,0,1,0.054326
79,mur,dur,80.0,100.0,100.0,0.010416666666666666,0.020833333333333332,0.04098560009151697,1,0,0,0.011561
79,science,humaine,39.0,48.0,97.0,0.0,0.0,0.0021053003147244453,1,1,1,0.014028
79,mari,femme,44.0,1.0,100.0,0.71875,0.010416666666666666,0.0005896002985537052,1,0,0,0.64833
79,jeunesse,vieillesse,nan,nan,nan,0.20833333333333334,0.010416666666666666,1.1346498997882009,1,0,0,0.264
79,lune,soleil,39.0,1.0,100.0,0.4479166666666667,0.041666666666666664,0.23640750022605062,1,0,0,0.32233
79,position,direction,nan,nan,nan,0.0,0.0,4.931941200047731,1,1,1,0.001992
79,toit,maison,nan,nan,nan,0.65625,0.020833333333333332,0.0005657002329826355,1,0,0,0.62978
79,enfant,sage,nan,nan,nan,0.0,0.0,1.4754641000181437,1,1,1,0.003795
79,vin,rosé,nan,nan,nan,0.0,0.0,0.005761200096458197,1,1,1,0.007984
79,machine,développement,nan,nan,nan,0.0,0.0,0.0005721999332308769,1,1,1,0.0
79,acte,théâtre,nan,nan,nan,0.28125,0.13541666666666666,2.232785299886018,1,0,0,0.19275
79,désir,passion,100.0,48.0,100.0,0.08333333333333333,0.052083333333333336,1.7492307000793517,1,0,0,0.051335
79,garçon,genre,41.0,55.0,100.0,0.010416666666666666,0.052083333333333336,0.010266300290822983,1,0,0,0.00202
79,doigt,manuel,nan,nan,nan,0.0,0.010416666666666666,1.2863523997366428,1,1,0,0.0
79,horizon,paysage,100.0,55.0,100.0,0.041666666666666664,0.020833333333333332,0.7736946996301413,1,0,0,0.038
79,masse,plaisir,100.0,99.0,89.0,0.0,0.0,0.07401139987632632,1,1,1,0.002
79,début,histoire,nan,nan,nan,0.0,0.08333333333333333,3.5909456997178495,1,1,0,0.017613
79,rôle,théâtre,nan,nan,nan,0.23958333333333334,0.09375,1.329349999781698,1,0,0,-1.0
79,chambre,confort,nan,nan,nan,0.0,0.0,1.2242944999597967,1,1,1,0.001996
79,école,institution,nan,nan,nan,0.0,0.0,0.1464309999719262,1,1,1,0.001869
79,gauche,ambidextre,nan,nan,nan,0.0,0.03125,3.702423700131476,1,1,0,0.0
79,oncle,famille,nan,nan,nan,0.10416666666666667,0.14583333333333334,0.937005199957639,1,0,0,0.12453
79,soeur,lien,nan,nan,nan,0.020833333333333332,0.03125,0.0005725999362766743,1,0,0,0.013258
79,genre,masculin,41.0,49.0,100.0,0.13541666666666666,0.03125,1.8635451002046466,1,0,0,0.13061
79,table,cuisine,nan,nan,nan,0.0,0.0,1.1694235000759363,1,1,1,0.005693
79,page,livre,46.0,25.0,100.0,0.71875,0.03125,0.39987240033224225,1,0,0,0.56612
79,objet,e-mail,nan,nan,nan,0.0,0.03125,0.0006669000722467899,1,1,0,0.001942
79,lèvre,bouche,nan,nan,nan,0.6875,0.0,0.5056078997440636,1,0,1,0.54373
79,jardin,vert,19.0,1.0,100.0,0.010416666666666666,0.0,0.9335625004023314,1,0,1,0.074747
79,lit,confort,nan,nan,nan,0.0,0.010416666666666666,0.4721704004332423,1,1,0,0.0
79,sens,toucher,33.0,38.0,100.0,0.052083333333333336,0.020833333333333332,0.6729687000624835,1,0,0,0.039252
79,rose,fleur,30.0,31.0,100.0,0.40625,0.020833333333333332,0.9282390000298619,1,0,0,0.367672
79,cause,effet,nan,nan,nan,0.16666666666666666,0.08333333333333333,1.1009808997623622,1,0,0,0.34195
79,preuve,témoin,97.0,47.0,100.0,0.010416666666666666,0.010416666666666666,0.8013474000617862,1,0,0,0.017857
79,pierre,ciseaux,97.0,100.0,100.0,0.0625,0.08333333333333333,0.7770304000005126,1,0,0,0.011429
79,façon,manière,31.0,21.0,100.0,0.5416666666666666,0.14583333333333334,1.8651054999791086,1,0,0,0.62722
79,peau,lisse,100.0,61.0,100.0,0.010416666666666666,0.0,0.4976074998266995,1,0,1,0.015504
79,arbre,feuille,86.0,38.0,100.0,0.4166666666666667,0.0,0.48617100017145276,1,0,1,0.19961
79,morceau,bout,nan,nan,nan,0.13541666666666666,0.010416666666666666,1.2653966001234949,1,0,0,0.18447
79,avis,critique,31.0,25.0,100.0,0.0,0.010416666666666666,0.9515329003334045,1,1,0,0.001934
79,chien,attachant,91.0,48.0,100.0,0.0,0.0,2.101798600051552,1,1,1,0.001818
79,fil,couture,99.0,23.0,100.0,0.08333333333333333,0.010416666666666666,0.5400801999494433,1,0,0,0.092937
79,rapport,lien,42.0,30.0,100.0,0.125,0.03125,3.2163444003090262,1,0,0,0.081285
79,flamme,eau,nan,nan,nan,0.010416666666666666,0.0,2.136623399797827,1,0,1,0.0
79,jambe,main,28.0,40.0,100.0,0.0,0.0,0.2175187999382615,1,1,1,0.006048
79,principe,,nan,nan,nan,0.0,0.0,10.015925200190395,1,1,1,0.0
79,passage,allée,54.0,49.0,100.0,0.010416666666666666,0.0,2.7514865999110043,1,0,1,0.019048
79,larme,émotion,49.0,41.0,100.0,0.020833333333333332,0.03125,0.4744413997977972,1,0,0,0.013208
79,herbe,jardinage,35.0,54.0,100.0,0.0,0.0,0.4972151997499168,1,1,1,0.0
79,mer,plage,35.0,18.0,99.0,0.09375,0.0,2.7373895002529025,1,0,1,0.069246
79,habitude,quotidien,48.0,46.0,100.0,0.052083333333333336,0.03125,1.757428899873048,1,0,0,0.09427
79,lutte,sol,nan,nan,nan,0.0,0.0,0.5675476002506912,2,1,1,0.0
79,garçon,chauve,76.0,100.0,100.0,0.0,0.0,1.9417103002779186,2,1,1,0.0
79,larme,sel,94.0,53.0,100.0,0.052083333333333336,0.052083333333333336,1.7654163003899157,2,0,0,0.013208
79,morceau,souris,nan,nan,nan,0.0,0.0,0.41983130015432835,2,1,1,0.0
79,mer,algue,47.0,46.0,100.0,0.0,0.0,0.24715870013460517,2,1,1,0.0
79,passage,court,69.0,52.0,92.0,0.0,0.0,0.0006606001406908035,2,1,1,0.001905
79,chien,odeur,29.0,100.0,100.0,0.0,0.0,3.631943999789655,2,1,1,0.0
79,gauche,maladroit,nan,nan,nan,0.041666666666666664,0.14583333333333334,0.0005852999165654182,2,0,0,0.05668
79,faim,gargouiller,nan,nan,nan,0.0,0.0,0.0005978001281619072,2,1,1,0.0
79,direction,voyage,100.0,47.0,83.0,0.0,0.010416666666666666,0.5885222996585071,2,1,0,0.0
79,cause,faute,nan,nan,nan,0.0,0.03125,0.0006380998529493809,2,1,0,0.001988
79,rapport,aucun,99.0,80.0,94.0,0.010416666666666666,0.010416666666666666,3.766463799867779,2,0,0,0.005671
79,objet,lampe,nan,nan,nan,0.010416666666666666,0.020833333333333332,5.60713030025363,2,0,0,0.013592
79,horizon,proximité,86.0,65.0,100.0,0.0,0.010416666666666666,0.4396810997277498,2,1,0,0.0
79,début,couverture,nan,nan,nan,0.0,0.0,1.238485500216484,2,1,1,0.0
